timestamp,heart_rate,rr_interval
2024-01-01 10:00:00,70,857
2024-01-01 10:00:01,73,822
2024-01-01 10:00:02,68,882
2024-01-01 10:00:03,72,833
2024-01-01 10:00:04,71,845
2024-01-01 10:00:05,69,870
2024-01-01 10:00:06,74,811
2024-01-01 10:00:07,70,857
2024-01-01 10:00:08,72,833
2024-01-01 10:00:09,68,882
2024-01-01 10:00:10,75,800
2024-01-01 10:00:11,71,845
2024-01-01 10:00:12,73,822
2024-01-01 10:00:13,69,870
2024-01-01 10:00:14,72,833
2024-01-01 10:00:15,70,857
2024-01-01 10:00:16,74,811
2024-01-01 10:00:17,68,882
2024-01-01 10:00:18,71,845
2024-01-01 10:00:19,73,822
2024-01-01 10:00:20,72,833
2024-01-01 10:00:21,70,857
2024-01-01 10:00:22,69,870
2024-01-01 10:00:23,74,811
2024-01-01 10:00:24,71,845
2024-01-01 10:00:25,68,882
2024-01-01 10:00:26,73,822
2024-01-01 10:00:27,72,833
2024-01-01 10:00:28,70,857
2024-01-01 10:00:29,75,800
2024-01-01 10:00:30,71,845
2024-01-01 10:00:31,69,870
2024-01-01 10:00:32,73,822
2024-01-01 10:00:33,72,833
2024-01-01 10:00:34,70,857
2024-01-01 10:00:35,68,882
2024-01-01 10:00:36,74,811
2024-01-01 10:00:37,71,845
2024-01-01 10:00:38,72,833
2024-01-01 10:00:39,69,870
2024-01-01 10:00:40,73,822
2024-01-01 10:00:41,70,857
2024-01-01 10:00:42,75,800
2024-01-01 10:00:43,71,845
2024-01-01 10:00:44,68,882
2024-01-01 10:00:45,72,833
2024-01-01 10:00:46,74,811
2024-01-01 10:00:47,70,857
2024-01-01 10:00:48,73,822
2024-01-01 10:00:49,69,870
2024-01-01 10:00:50,71,845

